"date","Kerala/Alappuzha","Kerala/Emakulam","Kerala/Ernakulam","Kerala/Idukki","Kerala/KAsaragod","Kerala/Kannur","Kerala/Kasaargod","Kerala/Kasaragod","Kerala/Kollam","Kerala/Kottayam","Kerala/Kozhikode","Kerala/Malappuram","Kerala/Other State","Kerala/Palakkad","Kerala/Pathanamthitta","Kerala/Thiruvananthapuram","Kerala/Thrissur","Kerala/Wayanad","Kerala/Will add when bulletin is released","Kerala/idukki"
"2021-05-23","  1.15 %","","  1.02 %","  1.35 %","","   .99 %","","   .85 %","  1.31 %","   .83 %","   .76 %","  1.67 %","","  1.91 %","   .89 %","  1.24 %","  1.21 %","   .96 %","",""
"2021-05-24","   .84 %","","   .67 %","   .81 %","","   .73 %","","   .67 %","   .92 %","   .68 %","   .49 %","  1.02 %","","  1.32 %","   .36 %","  1.16 %","   .68 %","   .31 %","",""
"2021-05-25","  1.63 %","","  1.09 %","  1.26 %","","   .93 %","","   .91 %","  1.75 %","   .97 %","   .72 %","  2.12 %","","  2.25 %","  1.16 %","  1.40 %","  1.01 %","   .80 %","",""
"2021-05-26","  1.41 %","","  1.21 %","  1.57 %","","   .99 %","","   .85 %","  1.73 %","   .91 %","   .70 %","  1.86 %","","  2.04 %","   .97 %","  1.25 %","  1.03 %","   .72 %","",""
"2021-05-27","  1.01 %","","   .97 %","   .87 %","","   .77 %","","   .86 %","  1.24 %","   .56 %","   .59 %","  1.62 %","","  1.70 %","   .85 %","  1.40 %","   .90 %","   .61 %","",""
"2021-05-28","  1.03 %","","   .77 %","   .76 %","","   .73 %","","   .78 %","  1.38 %","   .68 %","   .65 %","  1.49 %","","  1.32 %","   .76 %","  1.09 %","   .79 %","   .50 %","",""
"2021-05-29","  1.24 %","","   .89 %","  1.00 %","","   .73 %","","   .74 %","  1.25 %","   .70 %","   .51 %","  1.48 %","","  1.71 %","   .71 %","  1.18 %","   .78 %","   .46 %","",""
"2021-05-30","   .94 %","","   .67 %","  1.01 %","","   .73 %","","   .77 %","  1.04 %","   .50 %","   .49 %","  1.10 %","","  1.24 %","   .53 %","  1.02 %","   .92 %","   .47 %","",""
"2021-05-31","   .62 %","","   .42 %","   .39 %","","   .41 %","","   .49 %","   .67 %","   .34 %","   .32 %","   .61 %","","   .81 %","   .28 %","   .73 %","   .47 %","   .32 %","",""
"2021-06-01","   .94 %","","   .70 %","   .68 %","","   .63 %","","   .63 %","  1.20 %","   .53 %","   .50 %","  1.04 %","","  1.34 %","   .71 %","   .97 %","   .71 %","   .53 %","",""
"2021-06-02","  1.06 %","","   .77 %","  1.34 %","","   .54 %","","   .65 %","  1.05 %","   .50 %","   .56 %","   .84 %","","  1.28 %","   .65 %","   .97 %","   .62 %","   .57 %","",""
"2021-06-03","   .79 %","","   .67 %","   .72 %","","   .62 %","","   .79 %","  1.24 %","   .42 %","   .44 %","   .87 %","","  1.32 %","   .59 %","   .87 %","   .78 %","   .43 %","",""
"2021-06-04","   .71 %","","   .51 %","   .68 %","","   .45 %","","   .55 %","   .92 %","   .37 %","   .42 %","   .81 %","","  1.14 %","   .50 %","   .81 %","   .66 %","   .50 %","",""
"2021-06-05","   .71 %","","   .58 %","   .56 %","","   .49 %","","   .72 %","   .95 %","   .48 %","   .55 %","   .69 %","","  1.11 %","   .47 %","   .98 %","   .69 %","   .44 %","",""
"2021-06-06","   .54 %","","   .59 %","   .69 %","","   .45 %","","   .58 %","   .87 %","   .29 %","   .35 %","   .58 %","","   .86 %","   .36 %","   .84 %","   .61 %","   .36 %","",""
"2021-06-07","   .46 %","","   .31 %","   .33 %","","   .31 %","","   .29 %","   .45 %","   .27 %","   .24 %","   .31 %","","   .59 %","   .20 %","   .58 %","   .40 %","   .23 %","",""
"2021-06-08","   .69 %","","   .60 %","   .77 %","","   .49 %","","   .62 %","   .90 %","   .37 %","   .45 %","   .73 %","","   .73 %","   .55 %","   .68 %","   .52 %","   .50 %","",""
"2021-06-09","   .73 %","","   .66 %","   .63 %","","   .43 %","","   .72 %","   .96 %","   .37 %","   .45 %","   .59 %","","   .96 %","   .54 %","   .69 %","   .61 %","   .56 %","",""
"2021-06-10","   .48 %","","   .51 %","   .93 %","","   .52 %","","   .60 %","   .82 %","   .33 %","   .36 %","   .54 %","","   .73 %","   .42 %","   .78 %","   .57 %","   .35 %","",""
"2021-06-11","   .48 %","","   .51 %","   .80 %","","   .46 %","","   .67 %","   .79 %","   .38 %","   .36 %","   .47 %","","   .75 %","   .47 %","   .78 %","   .54 %","   .34 %","",""
"2021-06-12","   .51 %","","   .48 %","   .42 %","","   .31 %","","   .63 %","   .80 %","   .32 %","   .33 %","   .48 %","","   .75 %","   .43 %","   .84 %","   .55 %","   .48 %","",""
"2021-06-13","   .37 %","","   .34 %","   .55 %","","   .44 %","","   .55 %","   .66 %","   .35 %","   .32 %","   .33 %","","   .56 %","   .22 %","   .66 %","   .57 %","   .26 %","",""
"2021-06-14","   .29 %","","   .30 %","   .23 %","","   .23 %","","   .43 %","   .39 %","   .23 %","   .17 %","   .19 %","","   .42 %","   .32 %","   .44 %","   .32 %","   .18 %","",""
"2021-06-15","   .49 %","","   .53 %","   .65 %","","   .37 %","","   .39 %","   .79 %","   .25 %","   .29 %","   .35 %","","   .58 %","   .46 %","   .58 %","   .45 %","   .33 %","",""
"2021-06-16","   .47 %","","   .55 %","   .40 %","","   .46 %","","   .56 %","   .66 %","   .40 %","   .37 %","   .45 %","","   .68 %","   .42 %","   .62 %","   .48 %","   .40 %","",""
"2021-06-17","   .52 %","","   .41 %","   .55 %","","   .36 %","","   .54 %","   .69 %","   .26 %","   .34 %","   .42 %","","   .51 %","   .56 %","   .63 %","   .47 %","   .46 %","",""
"2021-06-18","   .49 %","","   .40 %","   .41 %","","   .29 %","","   .48 %","   .69 %","   .28 %","   .32 %","   .34 %","","   .54 %","   .38 %","   .56 %","   .39 %","   .36 %","",""
"2021-06-19","   .43 %","","   .47 %","   .43 %","","   .36 %","","   .63 %","   .54 %","   .36 %","   .28 %","   .42 %","","   .55 %","   .41 %","   .64 %","   .57 %","   .39 %","",""
"2021-06-20","   .35 %","","   .44 %","   .56 %","","   .33 %","","   .61 %","   .58 %","   .33 %","   .34 %","   .39 %","","   .55 %","   .22 %","   .57 %","   .45 %","   .31 %","",""
"2021-06-21","   .24 %","","   .28 %","   .08 %","","   .29 %","","   .41 %","   .39 %","   .16 %","   .20 %","   .22 %","","   .37 %","   .28 %","   .34 %","   .33 %","   .20 %","",""
"2021-06-22","   .40 %","","   .45 %","   .35 %","","   .39 %","","   .54 %","   .72 %","   .34 %","   .28 %","   .52 %","","   .63 %","   .41 %","   .48 %","   .52 %","   .46 %","",""
"2021-06-23","   .44 %","","   .51 %","   .41 %","","   .40 %","","   .74 %","   .58 %","   .30 %","   .31 %","   .42 %","","   .68 %","   .40 %","   .53 %","   .48 %","   .54 %","",""
"2021-06-24","   .41 %","","   .44 %","   .40 %","","   .46 %","","   .55 %","   .62 %","   .33 %","   .37 %","   .41 %","","   .51 %","   .49 %","   .44 %","   .40 %","   .60 %","",""
"2021-06-25","   .35 %","","   .33 %","   .31 %","","   .41 %","","   .91 %","   .56 %","   .27 %","   .35 %","   .44 %","","   .54 %","   .40 %","   .45 %","   .45 %","   .35 %","",""
"2021-06-26","   .41 %","","   .42 %","   .54 %","","   .35 %","","   .71 %","   .52 %","   .30 %","   .36 %","   .42 %","","   .47 %","   .32 %","   .53 %","   .51 %","   .39 %","",""
"2021-06-27","   .35 %","","   .33 %","   .35 %","","   .37 %","","   .82 %","   .51 %","   .23 %","   .36 %","   .35 %","","   .51 %","   .31 %","   .49 %","   .37 %","   .42 %","",""
"2021-06-28","   .58 %","","   .54 %","   .47 %","","   .66 %","","  1.44 %","   .89 %","   .39 %","   .62 %","   .61 %","","   .86 %","   .49 %","   .86 %","   .73 %","   .71 %","",""
"2021-06-29","   .40 %","","   .40 %","   .36 %","","   .48 %","","   .68 %","   .69 %","   .31 %","   .41 %","   .53 %","","   .67 %","   .43 %","   .43 %","   .57 %","   .45 %","",""
"2021-06-30","   .43 %","","   .42 %","   .34 %","","   .41 %","","   .84 %","   .56 %","   .31 %","   .42 %","   .50 %","","   .63 %","   .41 %","   .50 %","   .57 %","   .62 %","",""
"2021-07-01","   .43 %","","   .33 %","   .45 %","","   .49 %","","   .90 %","   .53 %","   .27 %","   .46 %","   .48 %","","   .52 %","   .36 %","   .46 %","   .50 %","   .44 %","",""
"2021-07-02","   .37 %","","   .32 %","   .27 %","","   .46 %","","   .83 %","   .57 %","   .29 %","   .39 %","   .48 %","","   .54 %","   .34 %","   .38 %","   .44 %","   .49 %","",""
"2021-07-03","   .38 %","","   .37 %","   .33 %","","   .43 %","","   .79 %","   .48 %","   .30 %","   .36 %","   .50 %","","   .54 %","   .37 %","   .37 %","   .55 %","   .54 %","",""
"2021-07-04","   .35 %","","   .32 %","   .32 %","","   .50 %","","   .68 %","   .49 %","   .30 %","   .45 %","   .47 %","","   .58 %","   .27 %","   .37 %","   .46 %","   .45 %","",""
"2021-07-05","   .28 %","","   .20 %","   .21 %","","   .35 %","","   .41 %","   .33 %","   .19 %","   .25 %","   .27 %","","   .44 %","   .21 %","   .25 %","   .34 %","   .22 %","",""
"2021-07-06","   .40 %","","   .42 %","   .34 %","","   .60 %","","   .69 %","   .66 %","   .35 %","   .47 %","   .64 %","","   .59 %","   .45 %","   .37 %","   .51 %","   .59 %","",""
"2021-07-07","   .44 %","","   .49 %","   .36 %","","   .60 %","","   .89 %","   .65 %","   .41 %","   .55 %","   .62 %","","   .57 %","   .40 %","   .38 %","   .64 %","   .73 %","",""
"2021-07-08","   .33 %","","   .37 %","   .34 %","","   .56 %","","   .74 %","   .50 %","   .33 %","   .56 %","   .59 %","","   .54 %","   .38 %","   .35 %","   .52 %","   .73 %","",""
"2021-07-09","   .36 %","","   .36 %","   .38 %","","   .51 %","","   .64 %","   .59 %","   .36 %","   .48 %","   .58 %","","   .50 %","   .37 %","   .39 %","   .49 %","   .53 %","",""
"2021-07-10","   .43 %","","   .41 %","   .38 %","","   .47 %","","   .76 %","   .58 %","   .36 %","   .50 %","   .56 %","","   .57 %","   .31 %","   .31 %","   .62 %","   .52 %","",""
"2021-07-11","   .29 %","","   .32 %","   .29 %","","   .48 %","","   .70 %","   .43 %","   .32 %","   .46 %","   .55 %","","   .43 %","   .26 %","   .33 %","   .47 %","   .62 %","",""
"2021-07-12","   .30 %","","   .16 %","   .16 %","","   .32 %","","   .60 %","   .33 %","   .19 %","   .25 %","   .21 %","","   .31 %","   .18 %","   .22 %","   .39 %","   .21 %","",""
"2021-07-13","   .43 %","","   .45 %","   .29 %","","   .56 %","","   .71 %","   .59 %","   .43 %","   .43 %","   .62 %","","   .55 %","   .48 %","   .32 %","   .49 %","   .68 %","",""
"2021-07-14","   .46 %","","   .52 %","   .39 %","","   .55 %","","   .79 %","   .48 %","   .41 %","   .64 %","   .59 %","","   .51 %","   .39 %","   .37 %","   .61 %","   .67 %","",""
"2021-07-15","   .39 %","","   .42 %","   .32 %","","   .56 %","","   .72 %","   .46 %","   .28 %","   .53 %","   .55 %","","   .51 %","   .46 %","   .30 %","   .50 %","   .50 %","",""
"2021-07-16","   .37 %","","   .37 %","   .36 %","","   .43 %","","   .77 %","   .54 %","   .41 %","   .56 %","   .51 %","","   .44 %","   .32 %","   .33 %","   .55 %","   .53 %","",""
"2021-07-17","   .42 %","","   .52 %","   .37 %","","   .64 %","","   .77 %","   .54 %","   .45 %","   .66 %","   .58 %","","   .52 %","   .43 %","   .33 %","   .62 %","   .75 %","",""
"2021-07-18","   .38 %","","   .42 %","   .38 %","","   .47 %","","   .66 %","   .42 %","   .34 %","   .52 %","   .64 %","","   .43 %","   .29 %","   .31 %","   .52 %","   .71 %","",""
"2021-07-19","   .30 %","","   .25 %","   .17 %","","   .38 %","","   .67 %","   .33 %","   .24 %","   .32 %","   .45 %","","   .38 %","   .20 %","   .22 %","   .35 %","   .37 %","",""
"2021-07-20","   .44 %","","   .51 %","   .28 %","","   .51 %","","   .66 %","   .63 %","   .56 %","   .52 %","   .77 %","","   .56 %","   .44 %","   .34 %","   .67 %","   .67 %","",""
"2021-07-21","   .47 %","","   .61 %","   .53 %","","   .45 %","","   .79 %","   .48 %","   .50 %","   .66 %","   .64 %","","   .62 %","   .49 %","   .37 %","   .68 %","   .70 %","",""
"2021-07-22","   .34 %","","   .42 %","   .37 %","","   .32 %","","   .71 %","   .39 %","   .38 %","   .48 %","   .35 %","","   .49 %","   .36 %","   .31 %","   .55 %","   .42 %","",""
"2021-07-23","   .43 %","","   .49 %","   .26 %","","   .65 %","","   .80 %","   .63 %","   .52 %","   .57 %","   .79 %","","   .64 %","   .37 %","   .31 %","   .69 %","   .53 %","",""
"2021-07-24","   .47 %","","   .53 %","   .41 %","","   .57 %","","   .67 %","   .58 %","   .38 %","   .68 %","   .77 %","","   .71 %","   .40 %","   .35 %","   .84 %","   .77 %","",""
"2021-07-25","   .43 %","","   .44 %","   .41 %","","   .50 %","","   .64 %","   .50 %","   .41 %","   .71 %","   .73 %","","   .68 %","   .40 %","   .38 %","   .73 %","   .55 %","",""
"2021-07-26","   .30 %","","   .30 %","   .27 %","","   .35 %","","   .75 %","   .35 %","   .27 %","   .37 %","   .48 %","","   .45 %","   .20 %","   .23 %","   .50 %","   .32 %","",""
"2021-07-27","   .50 %","","   .62 %","   .46 %","","   .61 %","","   .79 %","   .75 %","   .56 %","   .71 %","  1.08 %","","   .91 %","   .43 %","   .34 %","   .87 %","   .84 %","",""
"2021-07-28","   .68 %","","   .62 %","   .43 %","","   .66 %","","   .87 %","   .57 %","   .52 %","   .70 %","  1.02 %","","   .71 %","   .45 %","   .34 %","   .98 %","   .97 %","",""
"2021-07-29","   .46 %","","   .61 %","   .49 %","","   .71 %","","   .89 %","   .59 %","   .48 %","   .76 %","   .97 %","","   .86 %","   .46 %","   .38 %","   .89 %","   .98 %","",""
"2021-07-30","   .56 %","","   .59 %","   .40 %","","   .62 %","","   .65 %","   .55 %","   .50 %","   .71 %","   .95 %","","   .87 %","   .41 %","   .33 %","   .73 %","   .79 %","",""
"2021-07-31","   .51 %","","   .53 %","   .42 %","","   .69 %","","   .68 %","   .53 %","   .53 %","   .61 %","   .89 %","","   .92 %","   .51 %","   .30 %","   .86 %","   .73 %","",""
"2021-08-01","   .48 %","","   .57 %","   .50 %","","   .61 %","","   .66 %","   .51 %","   .46 %","   .69 %","   .96 %","","   .78 %","   .31 %","   .32 %","   .85 %","   .92 %","",""
"2021-08-02","   .30 %","","   .31 %","   .22 %","","   .44 %","","   .66 %","   .36 %","   .32 %","   .50 %","   .49 %","","   .62 %","   .24 %","   .20 %","   .74 %","   .36 %","",""
"2021-08-03","   .57 %","","   .68 %","   .38 %","","   .64 %","","   .73 %","   .69 %","   .59 %","   .68 %","  1.08 %","","   .91 %","   .47 %","   .35 %","   .90 %","  1.07 %","",""
"2021-08-04","   .39 %","","   .67 %","   .41 %","","   .70 %","","   .86 %","   .57 %","   .57 %","   .70 %","   .92 %","","   .78 %","   .52 %","   .35 %","   .90 %","   .93 %","",""
"2021-08-05","   .56 %","","   .59 %","   .59 %","","   .61 %","","   .63 %","   .58 %","   .50 %","   .67 %","   .90 %","","   .86 %","   .43 %","   .34 %","   .89 %","   .90 %","",""
"2021-08-06","   .52 %","","   .57 %","   .48 %","","   .53 %","","   .67 %","   .48 %","   .45 %","   .59 %","   .84 %","","   .81 %","   .53 %","   .32 %","   .66 %","   .72 %","",""
"2021-08-07","   .48 %","","   .52 %","   .47 %","","   .64 %","","   .60 %","   .53 %","   .46 %","   .61 %","   .83 %","","   .84 %","   .44 %","   .28 %","   .75 %","   .86 %","",""
"2021-08-08","   .42 %","","   .54 %","   .47 %","","   .53 %","","   .47 %","   .40 %","   .43 %","   .67 %","   .73 %","","   .61 %","   .34 %","   .28 %","   .74 %","   .72 %","",""
"2021-08-09","   .34 %","","   .32 %","   .29 %","","   .49 %","","   .45 %","   .27 %","   .27 %","   .41 %","   .49 %","","   .52 %","   .29 %","   .17 %","   .52 %","   .38 %","",""
"2021-08-10","   .54 %","","   .61 %","   .41 %","","   .57 %","","   .48 %","   .60 %","   .57 %","   .63 %","   .86 %","","   .71 %","   .53 %","   .31 %","   .66 %","   .93 %","",""
"2021-08-11","   .63 %","","   .69 %","   .69 %","","   .62 %","","   .50 %","   .59 %","   .56 %","   .75 %","   .73 %","","   .93 %","   .54 %","   .37 %","   .92 %","   .72 %","",""
"2021-08-12","   .54 %","","   .58 %","   .63 %","","   .69 %","","   .51 %","   .48 %","   .54 %","   .67 %","   .77 %","","   .83 %","   .48 %","   .28 %","   .72 %","   .91 %","",""
"2021-08-13","   .43 %","","   .57 %","   .53 %","","   .75 %","","   .52 %","   .50 %","   .47 %","   .64 %","   .70 %","","   .73 %","   .55 %","   .32 %","   .69 %","   .68 %","",""
"2021-08-14","   .49 %","","   .53 %","   .50 %","","   .51 %","","   .45 %","   .44 %","   .40 %","   .64 %","   .70 %","","   .69 %","   .44 %","   .28 %","   .71 %","   .75 %","",""
"2021-08-15","   .40 %","","   .51 %","   .63 %","","   .63 %","","   .36 %","   .39 %","   .41 %","   .62 %","   .61 %","","   .66 %","   .39 %","   .27 %","   .69 %","   .61 %","",""
"2021-08-16","   .32 %","","   .32 %","   .33 %","","   .44 %","","   .27 %","   .26 %","   .29 %","   .39 %","   .38 %","","   .50 %","   .41 %","   .18 %","   .39 %","   .25 %","",""
"2021-08-17","   .50 %","","   .62 %","   .43 %","","   .65 %","","   .44 %","   .60 %","   .51 %","   .60 %","   .72 %","","   .79 %","   .62 %","   .34 %","   .69 %","   .76 %","",""
